id,0
0,0.11030777975397878
1,-1.1560125727978223
2,-0.029864438635727405
3,0.8019536361544286
4,-0.22495364135829235
5,0.3749917359347923
6,1.8195299189472571
7,1.9150217667725273
8,-1.2879414667521638
9,0.5670527591922903
10,-0.13485491189841356
11,-0.009642963794661393
12,0.3680660198260995
13,1.1011163670602884
14,0.3766073569288667
15,0.9102863741398535
16,-1.51089826308102
17,2.723070042601989
18,0.4236935326644962
19,0.8403158220895299
20,1.6108366264062872
21,1.2911573306512742
22,-0.6129046850350578
23,-0.08181222694035632
24,-0.9980741645597202
25,-1.0985512531459025
26,-0.9054268255724722
27,-0.8832358066984616
28,-0.19768364245412665
29,1.1512887309240751
30,0.6431625786416465
31,-0.7291646577189957
32,0.18949500321042698
33,0.44202268096994723
34,0.45140137118696166
35,-0.56937048358985
36,-0.010610856027198433
37,0.4888697441578635
38,-0.7478201929599632
39,-0.21410855152313166
40,-2.271073432764179
41,2.2158835592203574
42,1.759246091064027
43,0.04172725020010008
44,-0.5074765065026143
45,1.4055081215296281
46,-0.9073439781320822
47,-0.5071911438004694
48,1.4076389134391174
49,1.1536327084000504
50,-0.7495805434662967
51,-0.7118947494142279
52,-0.26861856917321547
53,0.48358755405584586
54,-1.2524527465162945
55,-0.7444274010840194
56,1.2655024436042925
57,0.38837530676031823
58,-3.328291366312507
59,0.3739895043329786
60,0.7971561292674155
61,-0.760748051621019
62,1.4406987991653364
63,-0.9449745033173419
64,-0.27527830429100825
65,-0.8986146789793934
66,-0.8810821410920492
67,0.3037163168980369
68,0.3991960215099132
69,2.5417425769386117
70,-0.7750578379778883
71,0.48452245264781274
72,-0.06560077725237912
73,0.42549382630382077
74,-2.7891281795384293
75,1.9292804083211161
76,-0.2608429100624862
77,-1.3135828916076076
78,2.0399997343299416
79,1.2099487347985856
80,-1.6951659072346432
81,0.4723057052567765
82,0.8431778070728058
83,-0.31319402191940576
84,0.1654564135424147
85,0.05201121048323117
86,-0.27309499624296746
87,-0.4662946334864091
88,0.8364301463355349
89,1.0769955780752045
90,0.7761570783168703
91,-0.6904284412480894
92,-0.024085526702167553
93,-1.1431530494360354
94,-0.3699431257016901
95,-0.12178119998676507
96,0.0891640094605602
97,0.16997387118421653
98,0.6172687264836463
99,0.15565025589194187
